,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,Temp
3379,2006-01-31,Smoke,0.3536585365853659,0.0,0.0,0.41666666666666674,0.3283582089552244,0.0,0.0,20.0,0.0,0.0,0.025,0.012837837837837839,2006.0,1.0,5.0,31.0,13.5,0.0,0.0,1.0,0.0,4.0
3380,2006-02-01,Smoke,0.3536585365853659,0.0,0.0,0.31250000000000006,0.33208955223880654,0.0,0.0,21.5,0.0,0.0,0.025,0.2513513513513514,2006.0,2.0,5.0,1.0,13.5,0.0,0.0,1.0,0.0,4.0
3381,2006-02-02,Smoke,0.3780487804878049,0.0,0.0,0.38541666666666674,0.3208955223880601,0.0,0.0,21.0,0.0,0.0,0.025,0.17567567567567566,2006.0,2.0,5.0,2.0,13.5,0.0,0.0,1.0,0.0,4.0
3382,2006-02-03,Haze,0.3902439024390244,0.0,0.0,0.4791666666666667,0.3283582089552244,0.0,0.0,19.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,5.0,3.0,15.0,0.0,0.0,1.0,0.0,4.0
3384,2006-02-04,Widespread Dust,0.30487804878048785,0.0,0.0,0.23958333333333337,0.3097014925373136,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.40135135135135136,2006.0,2.0,5.0,4.0,13.5,0.0,0.0,1.0,0.0,5.0
3385,2006-02-05,Haze,0.3780487804878049,0.0,0.0,0.4062500000000001,0.30597014925373145,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.15,2006.0,2.0,5.0,5.0,13.5,0.0,0.0,1.0,0.0,4.0
3386,2006-02-06,Smoke,0.35365853658536583,0.0,0.0,0.31250000000000006,0.3022388059701493,0.0,0.0,21.5,0.0,0.0,0.03333333333333333,0.07567567567567568,2006.0,2.0,6.0,6.0,13.5,0.0,0.0,1.0,0.0,4.0
3387,2006-02-07,Haze,0.48780487804878053,0.0,0.0,0.6145833333333335,0.31343283582089576,0.0,0.0,19.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,6.0,7.0,15.0,0.0,0.0,1.0,0.0,4.0
3389,2006-02-08,Widespread Dust,0.4390243902439025,0.0,0.0,0.2604166666666667,0.30597014925373145,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.2,2006.0,2.0,6.0,8.0,12.0,0.0,0.0,1.0,0.0,6.0
3390,2006-02-09,Haze,0.4634146341463415,0.0,0.0,0.6041666666666667,0.3208955223880601,0.0,0.0,19.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,6.0,9.0,15.0,0.0,0.0,1.0,0.0,4.0
3392,2006-02-10,Haze,0.4390243902439025,0.0,0.0,0.5312500000000001,0.30597014925373145,0.0,0.0,19.0,0.0,0.0,0.03333333333333333,0.051351351351351354,2006.0,2.0,6.0,10.0,15.0,0.0,0.0,1.0,0.0,4.0
3394,2006-02-11,Haze,0.4390243902439025,0.0,0.0,0.5416666666666667,0.29850746268656714,0.0,0.0,19.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,6.0,11.0,15.0,0.0,0.0,1.0,0.0,4.0
3396,2006-02-12,Widespread Dust,0.4390243902439025,0.0,0.0,0.36979166666666674,0.29104477611940327,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,6.0,12.0,13.5,0.0,0.0,1.0,0.0,5.0
3397,2006-02-13,Smoke,0.5,0.0,0.0,0.43750000000000006,0.27238805970149294,0.0,0.0,24.5,0.0,0.0,0.016666666666666666,0.05,2006.0,2.0,7.0,13.0,13.5,0.0,0.0,1.0,0.0,5.0
3398,2006-02-14,Haze,0.5365853658536586,0.0,0.0,0.5625000000000001,0.25373134328358216,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,7.0,14.0,15.0,0.0,0.0,1.0,0.0,5.0
3400,2006-02-15,Haze,0.5121951219512195,0.0,0.0,0.6354166666666667,0.23880597014925442,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,7.0,15.0,15.0,0.0,0.0,1.0,0.0,4.0
3402,2006-02-16,Widespread Dust,0.524390243902439,0.0,0.0,0.46354166666666674,0.2537313432835826,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.1256756756756757,2006.0,2.0,7.0,16.0,13.5,0.0,0.0,1.0,0.0,6.0
3403,2006-02-17,Haze,0.5121951219512195,0.0,0.0,0.4791666666666667,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.35135135135135137,2006.0,2.0,7.0,17.0,15.0,0.0,0.0,1.0,0.0,5.0
3405,2006-02-18,Haze,0.426829268292683,0.0,0.0,0.33333333333333337,0.27985074626865725,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.25,2006.0,2.0,7.0,18.0,13.5,0.0,0.0,1.0,0.0,5.0
3406,2006-02-19,Haze,0.5609756097560976,0.0,0.0,0.6041666666666667,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,7.0,19.0,15.0,0.0,0.0,1.0,0.0,5.0
3408,2006-02-20,Widespread Dust,0.5609756097560976,0.0,0.0,0.4427083333333334,0.27985074626865725,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.1256756756756757,2006.0,2.0,8.0,20.0,13.5,0.0,0.0,1.0,0.0,6.0
3409,2006-02-21,Haze,0.5609756097560976,0.0,0.0,0.5833333333333335,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.1,2006.0,2.0,8.0,21.0,15.0,0.0,0.0,1.0,0.0,5.0
3411,2006-02-22,Haze,0.4634146341463415,0.0,0.0,0.43750000000000006,0.2686567164179108,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,8.0,22.0,15.0,0.0,0.0,1.0,0.0,5.0
3413,2006-02-23,Haze,0.5609756097560976,0.0,0.0,0.5208333333333335,0.2761194029850751,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,2.0,8.0,23.0,15.0,0.0,0.0,1.0,0.0,6.0
3415,2006-02-24,Haze,0.48780487804878053,0.0,0.0,0.4895833333333334,0.26119402985074647,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,8.0,24.0,15.0,0.0,0.0,1.0,0.0,5.0
3417,2006-02-25,Haze,0.48780487804878053,0.0,0.0,0.43750000000000006,0.25373134328358216,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,8.0,25.0,15.0,0.0,0.0,1.0,0.0,5.0
3419,2006-02-26,Haze,0.451219512195122,0.0,0.0,0.36458333333333337,0.2649253731343286,0.0,0.0,23.5,0.0,0.0,0.025,0.35,2006.0,2.0,8.0,26.0,13.5,0.0,0.0,1.0,0.0,5.0
3420,2006-02-28,Haze,0.3902439024390244,0.0,0.0,0.375,0.2761194029850751,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.1,2006.0,2.0,9.0,28.0,15.0,0.0,0.0,1.0,0.0,4.0
3422,2006-03-01,Haze,0.34146341463414637,0.0,0.0,0.34375,0.2761194029850751,0.0,0.0,19.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,9.0,1.0,15.0,0.0,0.0,1.0,0.0,4.0
3424,2006-03-02,Haze,0.36585365853658536,0.0,0.0,0.34375,0.2835820895522394,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,9.0,2.0,15.0,0.0,0.0,1.0,0.0,4.0
3426,2006-03-03,Haze,0.41463414634146345,0.0,0.0,0.4270833333333334,0.2835820895522394,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,9.0,3.0,15.0,0.0,0.0,1.0,0.0,4.0
3428,2006-03-04,Haze,0.48780487804878053,0.0,0.0,0.4583333333333334,0.2761194029850751,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,9.0,4.0,15.0,0.0,0.0,1.0,0.0,5.0
3430,2006-03-05,Widespread Dust,0.3170731707317073,0.0,0.0,0.18750000000000003,0.26119402985074647,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.025675675675675677,2006.0,3.0,9.0,5.0,13.5,0.0,0.0,1.0,0.0,6.0
3431,2006-03-06,Haze,0.4390243902439025,0.0,0.0,0.33333333333333337,0.2761194029850751,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,10.0,6.0,15.0,0.0,0.0,1.0,0.0,5.0
3433,2006-03-07,Haze,0.4390243902439025,0.0,0.0,0.3541666666666667,0.2835820895522394,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,10.0,7.0,15.0,0.0,0.0,1.0,0.0,5.0
3435,2006-03-08,Mist,0.6097560975609757,0.0,0.0,0.7916666666666669,0.29850746268656714,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.2,2006.0,3.0,10.0,8.0,15.0,0.0,0.0,1.0,0.0,4.0
3437,2006-03-09,Haze,0.5121951219512195,0.0,0.0,0.39062500000000006,0.2985074626865676,0.0,0.0,25.5,0.0,0.0,0.03333333333333333,0.1,2006.0,3.0,10.0,9.0,13.5,0.0,0.0,1.0,0.0,6.0
3438,2006-03-10,Light Drizzle,0.5609756097560976,0.0,0.0,0.7916666666666669,0.2761194029850751,1.0,0.0,20.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2006.0,3.0,10.0,10.0,12.0,0.0,0.0,1.0,0.0,4.0
3440,2006-03-11,Haze,0.5609756097560976,0.0,0.0,0.7500000000000002,0.2761194029850751,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,10.0,11.0,15.0,0.0,0.0,1.0,0.0,4.0
3442,2006-03-12,Haze,0.5365853658536586,0.0,0.0,0.5104166666666667,0.26119402985074647,0.0,0.0,24.0,0.0,0.0,0.016666666666666666,0.4,2006.0,3.0,10.0,12.0,12.0,0.0,0.0,1.0,0.0,5.0
3444,2006-03-13,Haze,0.5365853658536586,0.0,0.0,0.6041666666666667,0.2686567164179108,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,11.0,13.0,15.0,0.0,0.0,1.0,0.0,4.0
3446,2006-03-14,Light Thunderstorm,0.5121951219512195,0.0,0.0,0.8437500000000002,0.2761194029850751,0.0,0.0,17.0,1.0,0.0,0.016666666666666666,0.15135135135135136,2006.0,3.0,11.0,14.0,15.0,0.0,0.0,1.0,0.0,3.0
3448,2006-03-15,Haze,0.5121951219512195,0.0,0.0,0.3958333333333334,0.2761194029850751,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.2,2006.0,3.0,11.0,15.0,12.0,0.0,0.0,1.0,0.0,6.0
3450,2006-03-16,Haze,0.451219512195122,0.0,0.0,0.37500000000000006,0.2761194029850751,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,11.0,16.0,13.5,0.0,0.0,1.0,0.0,5.0
3451,2006-03-17,Haze,0.41463414634146345,0.0,0.0,0.3958333333333334,0.2910447761194037,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.2,2006.0,3.0,11.0,17.0,15.0,0.0,0.0,1.0,0.0,4.0
3453,2006-03-18,Haze,0.41463414634146345,0.0,0.0,0.38541666666666674,0.2910447761194037,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,11.0,18.0,15.0,0.0,0.0,1.0,0.0,4.0
3455,2006-03-19,Haze,0.4634146341463415,0.0,0.0,0.43750000000000006,0.2761194029850751,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,11.0,19.0,15.0,0.0,0.0,1.0,0.0,5.0
3457,2006-03-20,Haze,0.48780487804878053,0.0,0.0,0.375,0.24626865671641873,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.1,2006.0,3.0,12.0,20.0,15.0,0.0,0.0,1.0,0.0,6.0
3459,2006-03-21,Haze,0.48780487804878053,0.0,0.0,0.4583333333333334,0.25373134328358216,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.3,2006.0,3.0,12.0,21.0,15.0,0.0,0.0,1.0,0.0,5.0
3460,2006-03-22,Widespread Dust,0.3902439024390244,0.0,0.0,0.26562500000000006,0.2462686567164183,0.0,0.0,26.0,0.0,0.0,0.05,0.3,2006.0,3.0,12.0,22.0,13.5,0.0,0.0,1.0,0.0,6.0
3461,2006-03-23,Haze,0.4634146341463415,0.0,0.0,0.36458333333333337,0.23880597014925442,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,12.0,23.0,15.0,0.0,0.0,1.0,0.0,6.0
3463,2006-03-24,Widespread Dust,0.41463414634146345,0.0,0.0,0.12500000000000003,0.21641791044776149,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.45135135135135135,2006.0,3.0,12.0,24.0,12.0,0.0,0.0,1.0,0.0,9.0
3464,2006-03-25,Haze,0.5121951219512195,0.0,0.0,0.36458333333333337,0.23880597014925442,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,12.0,25.0,15.0,0.0,0.0,1.0,0.0,6.0
3466,2006-03-26,Haze,0.41463414634146345,0.0,0.0,0.30208333333333337,0.26119402985074647,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.1,2006.0,3.0,12.0,26.0,15.0,0.0,0.0,1.0,0.0,5.0
3468,2006-03-27,Haze,0.41463414634146345,0.0,0.0,0.3125,0.26119402985074647,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,13.0,27.0,15.0,0.0,0.0,1.0,0.0,5.0
3470,2006-03-28,Widespread Dust,0.35365853658536583,0.0,0.0,0.21354166666666669,0.2761194029850751,0.0,0.0,25.5,0.0,0.0,0.05,0.25,2006.0,3.0,13.0,28.0,13.5,0.0,0.0,1.0,0.0,6.0
3471,2006-03-29,Haze,0.3902439024390244,0.0,0.0,0.30208333333333337,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,13.0,29.0,15.0,0.0,0.0,1.0,0.0,5.0
3473,2006-03-30,Widespread Dust,0.451219512195122,0.0,0.0,0.23958333333333334,0.2649253731343286,0.0,0.0,28.5,0.0,0.0,0.05,0.12567567567567567,2006.0,3.0,13.0,30.0,13.5,0.0,0.0,1.0,0.0,7.0
3474,2006-03-31,Haze,0.5365853658536586,0.0,0.0,0.38541666666666674,0.25373134328358216,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,13.0,31.0,15.0,0.0,0.0,1.0,0.0,6.0
3476,2006-04-01,Haze,0.48780487804878053,0.0,0.0,0.3125,0.2313432835820901,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,13.0,1.0,15.0,0.0,0.0,1.0,0.0,6.0
3478,2006-04-02,Widespread Dust,0.41463414634146345,0.0,0.0,0.18229166666666669,0.2238805970149258,0.0,0.0,32.0,0.0,0.0,0.03333333333333333,0.15,2006.0,4.0,13.0,2.0,13.5,0.0,0.0,1.0,0.0,8.0
3479,2006-04-03,Widespread Dust,0.3780487804878049,0.0,0.0,0.13541666666666669,0.2313432835820901,0.0,0.0,30.5,0.0,0.0,0.03333333333333333,0.1756756756756757,2006.0,4.0,14.0,3.0,13.5,0.0,0.0,1.0,0.0,7.0
3480,2006-04-04,Widespread Dust,0.4024390243902439,0.0,0.0,0.1822916666666667,0.22761194029850795,0.0,0.0,29.5,0.0,0.0,0.05,0.2,2006.0,4.0,14.0,4.0,13.5,0.0,0.0,1.0,0.0,7.0
3481,2006-04-05,Widespread Dust,0.3902439024390244,0.0,0.0,0.12500000000000003,0.22014925373134364,0.0,0.0,33.0,0.0,0.0,0.05,0.35,2006.0,4.0,14.0,5.0,13.5,0.0,0.0,1.0,0.0,8.0
3482,2006-04-06,Widespread Dust,0.426829268292683,0.0,0.0,0.16145833333333334,0.22014925373134364,0.0,0.0,33.0,0.0,0.0,0.05,0.15,2006.0,4.0,14.0,6.0,13.5,0.0,0.0,1.0,0.0,8.0
3483,2006-04-07,Widespread Dust,0.3170731707317074,0.0,0.0,0.12500000000000003,0.20895522388059717,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.15,2006.0,4.0,14.0,7.0,13.5,0.0,0.0,1.0,0.0,8.0
3484,2006-04-08,Widespread Dust,0.426829268292683,0.0,0.0,0.16666666666666669,0.2014925373134333,0.0,0.0,34.0,0.0,0.0,0.05,0.05,2006.0,4.0,14.0,8.0,13.5,0.0,0.0,1.0,0.0,9.0
3485,2006-04-09,Widespread Dust,0.41463414634146345,0.0,0.0,0.08854166666666669,0.17537313432835866,0.0,0.0,37.5,0.0,0.0,0.03333333333333333,0.4,2006.0,4.0,14.0,9.0,13.5,0.0,0.0,1.0,0.0,10.0
3486,2006-04-10,Widespread Dust,0.4390243902439025,0.0,0.0,0.16145833333333337,0.21641791044776149,0.0,0.0,32.0,0.0,0.0,0.03333333333333333,0.1,2006.0,4.0,15.0,10.0,13.5,0.0,0.0,1.0,0.0,8.0
3487,2006-04-11,Widespread Dust,0.36585365853658536,0.0,0.0,0.17708333333333337,0.2238805970149258,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,15.0,11.0,15.0,0.0,0.0,1.0,0.0,6.0
3488,2006-04-12,Widespread Dust,0.21951219512195125,0.0,0.0,0.06250000000000001,0.21641791044776149,0.0,0.0,30.5,0.0,0.0,0.05,0.1,2006.0,4.0,15.0,12.0,13.5,0.0,0.0,1.0,0.0,7.0
3489,2006-04-13,Widespread Dust,0.1585365853658537,0.0,0.0,0.07812500000000001,0.23880597014925442,0.0,0.0,29.5,0.0,0.0,0.05,0.1256756756756757,2006.0,4.0,15.0,13.0,13.5,0.0,0.0,1.0,0.0,7.0
3490,2006-04-14,Widespread Dust,0.17073170731707318,0.0,0.0,0.046875000000000014,0.2462686567164183,0.0,0.0,31.5,0.0,0.0,0.05,0.1,2006.0,4.0,15.0,14.0,13.5,0.0,0.0,1.0,0.0,8.0
3491,2006-04-15,Widespread Dust,0.18292682926829268,0.0,0.0,0.020833333333333332,0.22014925373134364,0.0,0.0,33.5,0.0,0.0,0.05,0.25,2006.0,4.0,15.0,15.0,13.5,0.0,0.0,1.0,0.0,8.0
3492,2006-04-16,Widespread Dust,0.3170731707317074,0.0,0.0,0.11979166666666669,0.2014925373134333,0.0,0.0,33.0,0.0,0.0,0.05,0.1,2006.0,4.0,15.0,16.0,13.5,0.0,0.0,1.0,0.0,8.0
3493,2006-04-17,Widespread Dust,0.34146341463414637,0.0,0.0,0.14062500000000003,0.22014925373134364,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.25,2006.0,4.0,16.0,17.0,13.5,0.0,0.0,1.0,0.0,7.0
3494,2006-04-18,Widespread Dust,0.4634146341463415,0.0,0.0,0.22916666666666669,0.23880597014925442,0.0,0.0,29.5,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,4.0,16.0,18.0,13.5,0.0,0.0,1.0,0.0,7.0
3495,2006-04-19,Haze,0.5121951219512195,0.0,0.0,0.2291666666666667,0.24626865671641873,0.0,0.0,32.0,0.0,0.0,0.03333333333333333,0.3,2006.0,4.0,16.0,19.0,12.0,0.0,0.0,1.0,0.0,8.0
3497,2006-04-20,Haze,0.5365853658536586,0.0,0.0,0.3229166666666667,0.25373134328358216,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,16.0,20.0,15.0,0.0,0.0,1.0,0.0,7.0
3499,2006-04-21,Light Rain,0.3902439024390244,0.0,0.0,0.11458333333333337,0.2313432835820901,1.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,4.0,16.0,21.0,12.0,0.0,0.0,1.0,0.0,8.0
3500,2006-04-22,Haze,0.3170731707317074,0.0,0.0,0.05208333333333335,0.21641791044776149,0.0,0.0,36.0,0.0,0.0,0.03333333333333333,0.3,2006.0,4.0,16.0,22.0,12.0,0.0,0.0,1.0,0.0,9.0
3502,2006-04-23,Widespread Dust,0.48780487804878053,0.0,0.0,0.1666666666666667,0.21641791044776149,0.0,0.0,34.0,0.0,0.0,0.025,0.17567567567567569,2006.0,4.0,16.0,23.0,13.5,0.0,0.0,1.0,0.0,9.0
3503,2006-04-24,Widespread Dust,0.524390243902439,0.0,0.0,0.22916666666666669,0.20895522388059717,0.0,0.0,33.5,0.0,0.0,0.05,0.025675675675675677,2006.0,4.0,17.0,24.0,13.5,0.0,0.0,1.0,0.0,8.0
3504,2006-04-25,Widespread Dust,0.426829268292683,0.0,0.0,0.15625000000000003,0.194029850746269,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.1,2006.0,4.0,17.0,25.0,13.5,0.0,0.0,1.0,0.0,9.0
3505,2006-04-26,Widespread Dust,0.45121951219512196,0.0,0.0,0.14583333333333337,0.2014925373134333,0.0,0.0,36.0,0.0,0.0,0.016666666666666666,0.1,2006.0,4.0,17.0,26.0,13.5,0.0,0.0,1.0,0.0,9.0
3506,2006-04-27,Widespread Dust,0.34146341463414637,0.0,0.0,0.08854166666666667,0.194029850746269,0.0,0.0,36.0,0.0,0.0,0.05,0.15,2006.0,4.0,17.0,27.0,13.5,0.0,0.0,1.0,0.0,9.0
3507,2006-04-28,Widespread Dust,0.5121951219512195,0.0,0.0,0.15625000000000006,0.2014925373134333,0.0,0.0,36.5,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,17.0,28.0,13.5,0.0,0.0,1.0,0.0,9.0
3508,2006-04-29,Haze,0.7560975609756098,0.0,0.0,0.4791666666666667,0.20149253731343286,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,17.0,29.0,15.0,0.0,0.0,1.0,0.0,9.0
3510,2006-04-30,Widespread Dust,0.6097560975609757,0.0,0.0,0.25520833333333337,0.20895522388059717,0.0,0.0,35.5,0.0,0.0,0.025,0.1256756756756757,2006.0,4.0,17.0,30.0,13.5,0.0,0.0,1.0,0.0,9.0
3511,2006-05-01,Widespread Dust,0.45121951219512196,0.0,0.0,0.14062500000000003,0.21268656716417933,0.0,0.0,36.5,0.0,0.0,0.03333333333333333,0.1,2006.0,5.0,18.0,1.0,13.5,0.0,0.0,1.0,0.0,9.0
3512,2006-05-02,Widespread Dust,0.41463414634146345,0.0,0.0,0.10416666666666669,0.21641791044776149,0.0,0.0,35.5,0.0,0.0,0.016666666666666666,0.15135135135135136,2006.0,5.0,18.0,2.0,13.5,0.0,0.0,1.0,0.0,9.0
3513,2006-05-03,Widespread Dust,0.3902439024390244,0.0,0.0,0.10416666666666669,0.22761194029850795,0.0,0.0,35.5,0.0,0.0,0.03333333333333333,0.15,2006.0,5.0,18.0,3.0,13.5,0.0,0.0,1.0,0.0,9.0
3514,2006-05-04,Widespread Dust,0.41463414634146345,0.0,0.0,0.12500000000000003,0.21268656716417933,0.0,0.0,35.5,0.0,0.0,0.05,0.2,2006.0,5.0,18.0,4.0,13.5,0.0,0.0,1.0,0.0,9.0
3515,2006-05-05,Widespread Dust,0.41463414634146345,0.0,0.0,0.13020833333333334,0.2014925373134333,0.0,0.0,38.0,0.0,0.0,0.05,0.07567567567567568,2006.0,5.0,18.0,5.0,13.5,0.0,0.0,1.0,0.0,10.0
3516,2006-05-06,Widespread Dust,0.3902439024390244,0.0,0.0,0.10937500000000001,0.17910447761194082,0.0,0.0,38.5,0.0,0.0,0.03333333333333333,0.15,2006.0,5.0,18.0,6.0,13.5,0.0,0.0,1.0,0.0,10.0
3517,2006-05-07,Widespread Dust,0.4634146341463415,0.0,0.0,0.11458333333333336,0.1716417910447765,0.0,0.0,39.0,0.0,0.0,0.03333333333333333,0.1,2006.0,5.0,18.0,7.0,13.5,0.0,0.0,1.0,0.0,10.0
3518,2006-05-08,Widespread Dust,0.6585365853658537,0.0,0.0,0.21875000000000003,0.18656716417910513,0.0,0.0,40.0,0.0,0.0,0.016666666666666666,0.1,2006.0,5.0,19.0,8.0,12.0,0.0,0.0,1.0,0.0,10.0
3519,2006-05-09,Widespread Dust,0.7073170731707318,0.0,0.0,0.27083333333333337,0.18656716417910513,0.0,0.0,39.0,0.0,0.0,0.03333333333333333,0.1,2006.0,5.0,19.0,9.0,12.0,0.0,0.0,1.0,0.0,10.0
3520,2006-05-10,Partly Cloudy,0.6829268292682927,0.0,0.0,0.36458333333333337,0.18656716417910513,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.6,2006.0,5.0,19.0,10.0,15.0,0.0,0.0,1.0,0.0,9.0
3522,2006-05-11,Haze,0.6829268292682927,0.0,0.0,0.33333333333333337,0.20149253731343286,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.0,2006.0,5.0,19.0,11.0,15.0,0.0,0.0,1.0,0.0,9.0
3524,2006-05-12,Haze,0.7073170731707318,0.0,0.0,0.38541666666666674,0.18656716417910513,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.3,2006.0,5.0,19.0,12.0,15.0,0.0,0.0,1.0,0.0,9.0
3526,2006-05-13,Widespread Dust,0.6585365853658537,0.0,0.0,0.25520833333333337,0.18656716417910513,0.0,0.0,37.5,0.0,0.0,0.03333333333333333,0.17567567567567569,2006.0,5.0,19.0,13.0,13.5,0.0,0.0,1.0,0.0,10.0
3527,2006-05-14,Haze,0.6829268292682927,0.0,0.0,0.3541666666666667,0.20149253731343286,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.1,2006.0,5.0,19.0,14.0,15.0,0.0,0.0,1.0,0.0,9.0
3529,2006-05-15,Haze,0.6829268292682927,0.0,0.0,0.38541666666666674,0.20149253731343286,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.051351351351351354,2006.0,5.0,20.0,15.0,15.0,0.0,0.0,1.0,0.0,8.0
3531,2006-05-16,Haze,0.6341463414634146,0.0,0.0,0.3229166666666667,0.21641791044776149,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.3,2006.0,5.0,20.0,16.0,15.0,0.0,0.0,1.0,0.0,9.0
3533,2006-05-17,Haze,0.6463414634146343,0.0,0.0,0.34895833333333337,0.22761194029850795,0.0,0.0,33.0,0.0,0.0,0.05,0.07567567567567568,2006.0,5.0,20.0,17.0,13.5,0.0,0.0,1.0,0.0,8.0
3534,2006-05-18,Widespread Dust,0.5975609756097562,0.0,0.0,0.23958333333333334,0.19776119402985115,0.0,0.0,36.5,0.0,0.0,0.03333333333333333,0.1,2006.0,5.0,20.0,18.0,13.5,0.0,0.0,1.0,0.0,9.0
3535,2006-05-19,Haze,0.6097560975609757,0.0,0.0,0.2291666666666667,0.1716417910447765,0.0,0.0,36.0,0.0,0.0,0.03333333333333333,0.051351351351351354,2006.0,5.0,20.0,19.0,12.0,0.0,0.0,1.0,0.0,9.0
3537,2006-05-20,Thunderstorms and Rain,0.6341463414634146,0.0,0.0,0.7916666666666669,0.20895522388059717,1.0,0.0,23.0,1.0,0.0,0.016666666666666666,0.7513513513513514,2006.0,5.0,20.0,20.0,15.0,0.0,0.0,1.0,0.0,5.0
3539,2006-05-21,Haze,0.6097560975609757,0.0,0.0,0.40625000000000006,0.19402985074626944,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.2,2006.0,5.0,20.0,21.0,15.0,0.0,0.0,1.0,0.0,7.0
3541,2006-05-22,Haze,0.6951219512195123,0.0,0.0,0.4531250000000001,0.19029850746268728,0.0,0.0,32.5,0.0,0.0,0.05,0.07567567567567568,2006.0,5.0,21.0,22.0,13.5,0.0,0.0,1.0,0.0,8.0
